,PUBCHEM_CID,Canonical_smiles,Activity_score,Activity_outcome
1392,4279549.0,CCOC1=CC=C(C=C1)OCCN2C(=O)C(NC2=O)CC3=CNC4=CC=CC=C43,4.0,0
1393,1511103.0,COC(=O)C1=CC(=C(C=C1)N2CCCCC2)NC(=O)C3=CC=CO3,4.0,0
1394,2359311.0,CC1=CC(=C(C=C1)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=NNC5=CC=CC=C54)C,4.0,0
1395,2998237.0,COC(=O)C1=C(NC(=O)NC1C2=CC=C(C=C2)F)CN3CCCC4=CC=CC=C43,4.0,0
1396,4905770.0,CCCC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)NCCC3=CC=C(C=C3)S(=O)(=O)N,4.0,0
1397,9568956.0,C/C(=N\NC1=C(C=CC(=C1)C(F)(F)F)Cl)/C2=CN=CC=C2,4.0,0
1398,663338.0,CC1=CC(=C(C=C1)NC(=O)CSC2=NN=C(O2)CCCCCNC(=O)OC(C)(C)C)C,4.0,0
1399,24685928.0,CCOC1=C(C=C(C=C1)CCNC(=O)COC(=O)COC2=CC=C(C=C2)Br)OCC,4.0,0
1400,895157.0,C1CCN(C1)C(=O)C2=CC=C(C=C2)OC3=C(C=C(C=C3)[N+](=O)[O-])Cl,4.0,0
1401,2494827.0,C1CN(CCC1C(=O)NNC2=C(C(=CC(=C2F)F)F)F)S(=O)(=O)C3=CC=CC=C3F,4.0,0
1402,1379067.0,C1COCCN1C2=C(C(=O)N(C2=O)C3=CC=C(C=C3)Br)Cl,4.0,0
1403,9550077.0,CO.COC1=CC=C(C=C1)NC2=NC(=NC(=N2)SC3=NCCS3)NC4=CC=C(C=C4)OC,4.0,0
1404,49778350.0,CC1(CCN1C(=O)CC2=C(C=C(C=C2)Cl)Cl)C(=O)NCC3=CC=C(C=C3)Cl,4.0,0
1405,24981595.0,CN1CCN(CC1)C2=C(C=C(C=C2)S(=O)(=O)N3CCCCC3)NC(=O)COC4=CC=C(C=C4)[N+](=O)[O-],4.0,0
1406,7203047.0,C1COC(=CO1)C(=O)NC2=NC3=CC4=C(C=C3S2)OCCO4,4.0,0
1407,265439.0,C1=CC(=CC=C1C2C(=O)NC(=O)N2)F,4.0,0
1408,12005926.0,COC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NCCN2.Cl,4.0,0
1409,7951074.0,CC(C)(C(=O)OCC(=O)NCCC1=CC=CC=C1)OC2=CC=C(C=C2)Cl,4.0,0
1410,2523069.0,CC1=C(C=CC(=C1)Br)NC(=O)CN2C(=O)CCC2=O,4.0,0
1411,12004711.0,COC1=C(C=CC(=C1)[N+](=O)[O-])NC(=O)C[N+]2=CC=CC=C2.[Cl-],3.0,0
1412,46942664.0,CC(=O)NC1=CC(=CN2C1=NC=C2C3=CC(=C(C=C3)F)Cl)C4=CC=C(C=C4)S(=O)(=O)C,3.0,0
1413,20875293.0,C1CC1C(=O)NC2=C(OC3=CC=CC=C32)C(=O)NC4=CC=C(C=C4)F,3.0,0
1414,4803891.0,CCOC1=CC=C(C=C1)NC(=O)COC(=O)C2COC3=CC=CC=C3O2,3.0,0
1415,4880796.0,C1COCCN1C2=CC=C(C=C2)NC(=O)COC3=CC(=C(C=C3)F)Cl,3.0,0
1416,975422.0,CC1=CC2=C(C=C1C)OC(=C2C)C(=O)NCC3=CC=NC=C3,3.0,0
1417,2919874.0,C1CN(CCN1C2=CC(=C(C=C2)[N+](=O)[O-])N3CCOCC3)C(=O)C4=CC=CC=C4,3.0,0
1418,848732.0,C1=CC=C(C(=C1)C2=NN=C3N2N=C(S3)C4=CC=NC=C4)Cl,3.0,0
1419,24687847.0,C1CN(CCN1C(=O)COC(=O)C2=C(C=C(C=C2)O)O)C(=O)COC(=O)C3=C(C=C(C=C3)O)O,3.0,0
1420,4908491.0,CCC1=CC(=O)OC2=C1C=CC(=C2C)OCC(=O)NC3CC(NC(C3)(C)C)(C)C,3.0,0
1421,9568953.0,C/C(=N\NC1=C(C=CC(=C1)C(F)(F)F)Cl)/C2=CC=NC=C2,3.0,0
1422,2836735.0,CCC1CCCCN1C(=O)C2=CC=C(O2)[N+](=O)[O-],3.0,0
1423,2992149.0,CN1CCN(CC1)C(=O)COC2=CC=C(C=C2)S(=O)(=O)NC3=CC(=C(C=C3)OC)Cl,3.0,0
1424,1505905.0,CC1=C(C=CC=C1F)NS(=O)(=O)C2=CC=C(C=C2)N3CCCC3=O,3.0,0
1425,46948258.0,COCCNC1=C2C(=NC=N1)N(C=N2)[C@H]3CN(C[C@H](O3)CO)CCC4=CC=CC=C4,3.0,0
1426,24979598.0,CCN1CCN(CC1)C2=C(C=C(C=C2)S(=O)(=O)N3CCCCC3)NC(=O)/C=C/C4=CC=C(C=C4)[N+](=O)[O-],3.0,0
1427,8384995.0,C1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NCCC3=CNC4=CC=CC=C43,3.0,0
1428,1322134.0,C1CCC2=C(C1)C3=C(S2)N=C(N(C3=O)C4=CC=CC=C4)SCC(=O)NCC5=CC=CO5,3.0,0
1429,663611.0,CC1(CC2=C(CO1)SC3=C2C(=NC(=N3)SC)SCC(=O)NCC4=CC=CO4)C,3.0,0
1430,1476993.0,CC1=C(SN=N1)S(=O)C2=CC=C(C=C2)Br,3.0,0
1431,3830863.0,C1=COC(=C1)C(=O)NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],3.0,0
1432,511504.0,C1=CC=C(C=C1)CN=CC2=C(C=CC3=CC=CC=C32)O,3.0,0
1433,269869.0,CCOC(=O)C1=CC=C(C=C1)N=CC2=CN=C(N=C2N)N,3.0,0
1434,4857878.0,C1COCCN1C2=CC=C(C=C2)NC(=O)CSC3=C(C=CC(=C3)Cl)Cl,3.0,0
1435,9558596.0,CN1CCN(CC1)/N=C/C2=C3C=CC=CN3C(=N2)C4=CC(=CC=C4)[N+](=O)[O-],3.0,0
1436,7292627.0,C1CN(CCN1C2=NC3=C(S2)C=CC=C3Cl)C(=O)C4=CC=C(O4)[N+](=O)[O-],3.0,0
1437,5192579.0,CC1CCCC(N1C(=O)COC(=O)CC2=CC=C(C=C2)F)C,3.0,0
1438,4090590.0,CCC(C)NC(=O)C1=CC2=C(C=C1)SCC(=O)N2CC3=CC=CC=C3,3.0,0
1439,2667330.0,C1=CC=C(C=C1)C2=NC(=NN2)SCC(=O)NC3=C(C=C(C=C3)F)F,3.0,0
1440,6901909.0,CC1=CC(=C(O1)C)C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-],3.0,0
1441,8034762.0,CCCC1=CC(=O)OC2=C1C(=CC(=C2)C)OCC(=O)NC3=CC=CC=N3,3.0,0
1442,4394824.0,CC1=CC(=CC=C1)N2C(=NN=C2SCC(=O)NC3=NC=CS3)CNC(=O)C4=CC=CC=C4,3.0,0
1443,17584213.0,CCCC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4,3.0,0
1444,1486794.0,C1CC(=NN(C1)C(=O)C2=CC(=CC=C2)Cl)C3=CC=C(C=C3)Cl,3.0,0
1445,24817981.0,C1C=CCC2C1C(=O)N(C2=O)CCC(=O)OCC(=O)NCCC3=CC=CC=C3,3.0,0
1446,9561388.0,C/C(=N\NC(=S)N)/C1=CC=NC=C1,3.0,0
1447,4869315.0,CN(C)CCCNC(=O)C(=O)C1=C(C(=C2N1C=CC3=CC(=C(C=C32)OC)OC)C4=CC(=C(C=C4)OC)OC)C5=CC=CC=C5,3.0,0
1448,1943770.0,CN1C(=NN=C1SCC(=O)NC2=CC3=C(C=C2)N=C(S3)SCC(=O)NC4CC4)C5=CC=CC=C5,2.0,0
1449,4108686.0,CC1CCCC(N1C(=O)COC(=O)CCC2CCCC2)C,2.0,0
1450,16290782.0,CCOC1=C(C=C(C=C1)CCNC(=O)COC(=O)CCC2=CC(=C(C(=C2)OC)OC)OC)OCC,2.0,0
1451,4961737.0,C1=C2C(=CC(=C1NC(=O)CCl)Br)NC(=O)N2,2.0,0
1452,16016996.0,CC1=C(C=C(C=C1)Cl)N2CCN(CC2)C(=O)C(C)N3C(=O)C4=CC=CN4C=N3,2.0,0
1453,2520863.0,CCOC(=O)C1CCN(CC1)CC2=C(C3=CC=CC=C3C(=C2)Cl)O,2.0,0
1454,2212582.0,CC1=C(C=CC=C1Cl)NC(=O)CSC2=NN=C(N2CC=C)CCNC(=O)C3=CC=CS3,2.0,0
1455,49795816.0,CC1(CCN1CC2=CC=C(C=C2)SC)C(=O)NCCOC3=CC=C(C=C3)OC,2.0,0
1456,2996437.0,CC(=O)N1CCN(CC1)C2=CC=CC=C2NC(=O)C3=CC4=CC=CC=C4O3,2.0,0
1457,988923.0,CCN1C(=NN(C1=S)CC(=O)NC2=CC=C(C=C2)OCC)C3=CC=CC=C3Cl,2.0,0
1458,3161723.0,COC1=CC=C(C=C1)NC(=O)CSC2=NNC(=N2)C3=CC=CC=N3,2.0,0
1459,2162991.0,CCOCC(=O)NC1=CC=CC(=C1)C(=O)OCC,2.0,0
1460,2169532.0,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CC(=NC4=CC=CC=C43)C5=CC=CS5,2.0,0
1461,665015.0,C1COC2=C(O1)C=CC(=C2)NC(=O)CSC3=NC=NC4=C3C=NN4CC5=CC=CC=C5,2.0,0
1462,2851202.0,CC1=C(C=CC(=C1)[N+](=O)[O-])NCC2=CC3=CC=CC=C3C=C2,2.0,0
1463,16317776.0,CC1CC1C(=O)OCC(=O)NCCC2=CC=C(C=C2)OC,2.0,0
1464,736186.0,COC1=C(C=C(C=C1)/C=C/C(=O)O)O,2.0,0
1465,4911497.0,CCCC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)NC3CC(NC(C3)(C)C)(C)C,2.0,0
1466,5901949.0,COC1=CC(=CC(=C1OC)OC)C2=C3C(=CC(=N2)C(=O)NCC4CCCO4)C5=CC=CC=C5N3,2.0,0
1467,3247428.0,C[C@]1(C[C@H]1C2CCCCC2)[C@H](C3=CC=C(C=C3)C(=O)OC)NC(=O)C4=CC=CO4,2.0,0
1468,685884.0,CC(=O)NC1=NC=C(S1)CC2=C(C=CC(=C2)Cl)Cl,2.0,0
1469,3241786.0,COC(=O)C1=CC=C(C=C1)NC(=O)CN2CCN(CC2)C3=CC=C(C=C3)Cl,2.0,0
1470,9616943.0,C1=CC=C2C(=C1)N=C(N2/N=C/C3=CC=C(S3)[N+](=O)[O-])CO,2.0,0
1471,54691658.0,COC1=CC(=C(C=C1)NC(=O)CSC2=C(C3=C(S2)C(=CC(=O)N3)O)C#N)OC,2.0,0
1472,13354024.0,CC1(CC(=CC(=O)C1)C2=CC3=C(C=C2)OCO3)C,2.0,0
1473,2048059.0,COC1=CC=C(C=C1)NC(=O)CSC2=NC=NC3=C2C=NN3CC4=CC=CC=C4,2.0,0
1474,135449258.0,COC1=CC=C(C=C1)NC(=O)CSC2=NC(=CC(=O)N2C3=CC=CC=C3OC)O,2.0,0
1475,1086028.0,CC1=CC=CC=C1C(=O)N2CCN(CC2)C3=CC=C(C=C3)NC(=O)C4=CC=C(O4)[N+](=O)[O-],2.0,0
1476,9635825.0,CC(=O)N(C1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3)/N=C/C4=CC=C(O4)[N+](=O)[O-],2.0,0
1477,3147386.0,CC(=O)NC1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3C(=O)N2CCOC,2.0,0
1478,46496113.0,COC1=CC(=C(C=C1)/C=N/NC(=O)C2=CC=C(C=C2)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])OC,2.0,0
1479,355710.0,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2C(=O)NC3=NC=CS3,2.0,0
1480,1242806.0,CN1CCN(CC1)C2=CC=CC=C2NC(=O)C3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-],2.0,0
1481,3648622.0,C1=CC(=C(C=C1S(=O)(=O)N)NC(=O)C2=CC=C(O2)[N+](=O)[O-])O,2.0,0
1482,1287749.0,COC1=CC=CC(=C1)C(=O)COC2=CC=CC(=C2)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],2.0,0
1483,2218471.0,COCCSC1=CC=CC=C1C(=O)NCC2=CC3=C(C=C2)OCO3,2.0,0
1484,16335372.0,CCOC1=C(C=C(C=C1)CCNC(=O)COC(=O)C2=C(N(N=C2C)C3=CC=CC=C3)C)OCC,2.0,0
1485,2289022.0,C/C=C/C1=CC(=C(C=C1)OCCOC2=C(C=C(C=C2)C=O)OC)OC,2.0,0
1486,266926.0,C1CCC(CC1)C2=CC(=O)NC(=O)N2,2.0,0
1487,49795586.0,COC1=CC(=C(C=C1)C2=CN3C(=CN=C3C(=C2)NC=O)C4=CC(=C(C=C4)OC)OC)OC,2.0,0
1488,135829845.0,CCOC1=C(C=CC(=C1)/C=N/NC2=NN=C(N2N)C)O.Cl,2.0,0
1489,2236092.0,C1CCN(C1)S(=O)(=O)C2=CC(=C(C=C2)OCC(=O)NCC3=CC4=C(C=C3)OCO4)Cl,2.0,0
1490,9684646.0,C/C(=N\NC1=NC2=CC=CC=C2N1)/C3=CC=CC=N3,2.0,0
1491,652603.0,CC(=O)NC(CC1=CC=C(C=C1)OC)C(=O)NC2CCN(CC2)C3=NN=NN3C4=CC=CC=C4,2.0,0
1492,2369164.0,CC1=CC(=C(C=C1)NC(=O)COC(=O)C2=CC(=O)C3=CC=CC=C3O2)Br,2.0,0
1493,2431180.0,C1CN(CCN1C2=CC=CC=C2)C(=O)COC(=O)C3=NC4=CC=CC=C4C=C3,2.0,0
1494,4906603.0,CCC1=CC(=O)OC2=C1C=CC(=C2C)OCC(=O)NCCCN3CCOCC3,2.0,0
1495,663228.0,COC1=C(C=C(C=C1)NC(=O)CSC2=NN=C(N2N)C3=CC=CC=N3)Cl,2.0,0
1496,2571013.0,CC1=C(C(=NN1CC2=CC=CC=C2)C)C(=O)OCC(=O)NC3=CC=CC=C3SCC#N,2.0,0
1497,612005.0,C1=CC=C(C=C1)NC2=C(C=NC=C2)[N+](=O)[O-],1.0,0
1498,880868.0,C1=CC=C2C(=C1)C(=CN2CC3=CC=C(C=C3)C#N)C=O,1.0,0
1499,2046793.0,CC1=C(C=CC=C1Cl)NC(=O)CSC2=NC3=C(N2)C=C(C=N3)Cl,1.0,0
1500,3948273.0,C1COC2=C(O1)C=CC(=C2)NC(=O)COC(=O)C3=CC=C(O3)Br,1.0,0
1501,662867.0,CN(C)C1=CC=C(C=C1)CN(C2CCS(=O)(=O)C2)C(=O)C3COC4=CC=CC=C4O3,1.0,0
1502,845583.0,CC1=C(N=CC=C1)NC(=O)C2=CC=C(O2)[N+](=O)[O-],1.0,0
1503,24980163.0,CC(C1=CC=CC=C1)NC(=O)C(C)OC2=C(C=C(C=C2)S(=O)(=O)N3CCCC3)[N+](=O)[O-],1.0,0
1504,5239604.0,COC1=CC=C(C=C1)CCNC(=O)COC(=O)C23CC4CC(C2)CC(C4)C3,1.0,0
1505,4898779.0,CC1=CC(=CC=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C5=NC6=CC=CC=C6N5C)N,1.0,0
1506,2397695.0,C1=CC=C(C(=C1)NC(=O)COC(=O)C2=CC=C(C=C2)Br)Br,1.0,0
1507,2429550.0,C1CCN(C1)S(=O)(=O)C2=CC=C(S2)CC(=O)NC3=CC(=CC=C3)[N+](=O)[O-],1.0,0
1508,4169684.0,C1=CC(=CN=C1)CNC(=O)C2=CC=CN3C2=NC4=C(C3=O)SC=C4,1.0,0
1509,3797644.0,C1CCN(C(=O)C(C1)Cl)C(=O)C2=CC=C(C=C2)Cl,1.0,0
1510,2122118.0,CCCN(CC(=O)NC1=C(C=C(C=C1)Br)F)CC(=O)NC2=CC=CC=C2C,1.0,0
1511,7116925.0,C1CC1C(=O)NC2=C(OC3=CC=CC=C32)C(=O)NC4=CC=CC=C4,1.0,0
1512,18774285.0,CC1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)/C=N/NC(=S)NC,1.0,0
1513,53382795.0,C1C[C@@H]2[C@H](COC[C@@H](CN2CC3=CC(=CC=C3)C(F)(F)F)O)O[C@H]1CC(=O)NCCC4=CC=CC=C4,1.0,0
1514,4254388.0,C1C2=CC=CC=C2C(=O)N1C(CC3=CC=C(C=C3)O)C(=O)NN,1.0,0
1515,3242430.0,COC1=C(C=C(C=C1)CCNC(=O)CSC2=NN=C(O2)CNC(=O)C3=CC=CS3)OC,1.0,0
1516,2560914.0,CC1=C(C=CC(=C1)Cl)NC(=O)CN2C(=O)C(=O)N(C2=O)C3CCCC3,1.0,0
1517,49795520.0,CC1(CCN1CC2=CC3=CC=CC=C3C=C2)C(=O)NCCOC4=CC=C(C=C4)OC,1.0,0
1518,647227.0,CC1=CC=C(C=C1)OCC2=NN=C(N2CC3=CC=CO3)SCC(=O)NC4=CC5=C(C=C4)OCCO5,1.0,0
1519,872375.0,C1=CC=C(C=C1)OC2=NC(=NC3=CC=CC=C32)C4=CN=CC=C4,1.0,0
1520,2998287.0,CC(C)CN1C(=C(C2=NC3=CC=CC=C3N=C21)C(=O)NCC4CCCO4)N,1.0,0
1521,3659548.0,C1=CC(=C[N+](=C1)[O-])C(=O)OCC(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])Cl,1.0,0
1522,3730240.0,CCCC1=C(C2=NC3=CC=CC=C3N2C(=C1)NCC4CCCO4)C#N,1.0,0
1523,1086218.0,CCC1=NC(=C(C=C1C)C#N)SCC(=O)N2CCC3=CC(=C(C=C3C2)OC)OC,1.0,0
1524,2048070.0,CC1=C(C=C(C=C1)NC(=O)CSC2=NC3=C(N2)C=C(C=N3)Br)C,1.0,0
1525,49778328.0,CS(=O)(=O)C1=CC=C(C=C1)C2=CN3C(=CN=C3C(=C2)NC=O)C4=CC=C(C=C4)F,1.0,0
1526,854704.0,CCCC1=CC(=O)OC2=C1C=C3C(=COC3=C2)C,1.0,0
1527,3243535.0,CC1=CC(=C(C=C1)NC(=O)CN2C3=C(C=C2C(=O)OC)OC=C3)C,1.0,0
1528,3815085.0,CC1=C(C=C(C=C1)NNC(=S)N)Cl,1.0,0
1529,644590.0,CC1=CC=C(C=C1)CNC2=CC=C(C=C2)N3CCN(CC3)C(=O)C,1.0,0
1530,2489975.0,C1=CC=C(C(=C1)NC(=O)C2=CN(N=C2C3=CC=C(C=C3)[N+](=O)[O-])CCC#N)Br,1.0,0
1531,1254472.0,C1CN(CCN1C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])C(=O)C4=CC=C(C=C4)Cl,1.0,0
1532,5761700.0,C1=CC=C(C(=C1)C(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])N3C=CC=C3,0.0,0
1533,135436012.0,COC1=CC=CC=C1N2C(=O)C(=C(N=C2SCC(=O)NC3=CC=C(C=C3)Cl)O)CC4=CC=CC=C4,0.0,0
1534,1440378.0,CCC(=O)NC1=CC=C(C=C1)NC(=O)CSC2=NC3=CC4=C(CCC4)C=C3C=C2C,0.0,0
1535,2695552.0,C1CC2=C(C1)C=C(C=C2)NC(=O)CN3C(=O)C4=CC=CC=C4N=N3,0.0,0
1536,9551005.0,CCCN1CC2=C(C1=O)C(=CC=C2)C(=O)NC(C)C3=CC=CS3,0.0,0
1537,5405088.0,CC1=NC=C(C=C1)C(=O)N/N=C\C2=CC=C(O2)[N+](=O)[O-],0.0,0
1538,332456.0,C1=CC=C2C(=C1)C(=O)N(C=N2)CC3=CC=CO3,0.0,0
1539,3590761.0,CC1(CC2=C(C(NC(=O)N2C)C3=CC=CC=C3[N+](=O)[O-])C(=O)C1)C,0.0,0
1540,823709.0,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3,0.0,0
1541,990758.0,COC(=O)C1=CC2=C(C=C3C=CC=CN3C2=C1C(=O)OC)C4=CC=CC=C4,0.0,0
1542,1163944.0,COC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NN=CN2C3=CN=CC=C3,0.0,0
1543,3240038.0,CC(C)C1C(=O)N2C(=N1)C3=CC=CC=C3N=C2SCC(=O)NCCC4=CC(=C(C=C4)OC)OC,0.0,0
1544,5294973.0,CCC(=O)N1CCN(CC1)C2=C(C=C(C(=C2)NCC3CCCO3)F)[N+](=O)[O-],0.0,0
1545,890163.0,C1CCC2=C(CC1)C(=O)OC3=C2C=CC(=C3)OCC(=O)N,0.0,0
1546,24892684.0,CC(C)N1CCC2=C(C1)SC(=C2C(=O)OC)NC(=O)C3=CC=C(O3)[N+](=O)[O-].Cl,0.0,0
1547,1418151.0,COC1=CC=C(C=C1)NC2=NC(=NC(=N2)NCCN3CCOCC3)NC4=CC=C(C=C4)OC,0.0,0
1548,889102.0,CC(=O)COC1=CC2=C(C=C1)C(=CC(=O)O2)C3=CC(=CC=C3)[N+](=O)[O-],0.0,0
1549,4562748.0,CC1=CC(=C(C=C1)NC(=O)CN2C(=O)C(NC2=O)(C)C3=CC(=C(C=C3)OC)OC)Br,0.0,0
1550,2452505.0,COC1=CC=C(C=C1)NC(=O)COC(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CCCC3)O,0.0,0
1551,649767.0,CCCCC1=C(N=C(NC1=O)SCC(=O)NC2=CC3=C(CCC3)C=C2)O,0.0,0
1552,662540.0,CCC1=CC=CC=C1NC(=O)CSC2=NN=C(O2)[C@H](C(C)C)NC(=O)OC(C)(C)C,0.0,0
1553,53301173.0,CC1=CC(=NC2=NC(=C(N12)NC3=CC4=C(C=C3)OCCO4)C5=CC6=CC=CC=C6O5)C,0.0,0
1554,9551986.0,CC1(C(=O)N(C(=O)N1)CC(=O)NCCC2=CCCCC2)C3=CC(=C(C=C3)OC)OC,0.0,0
1555,864333.0,COC1=CC=C(C=C1)C2=NN=NN2C3=CC=CC=C3OC,0.0,0
1556,799368.0,COC1=CC(=C(C=C1)OC)NC(=S)NCC2=CN=CC=C2,0.0,0
1557,3931024.0,CCOC1=C(C=C(C=C1)CCNC(=O)COC(=O)C2=C(N=CC=C2)OCC)OCC,0.0,0
1558,831366.0,C1CC(=NC2=C(C=C(C=C2)Br)C#N)N(C1)C3=CC=CC=C3,0.0,0
1559,3243035.0,COC1=CC=CC=C1NC(=O)CN2CCN(CC2)CC(=O)NC3=CC4=C(C=C3)OCO4,0.0,0
1560,24761965.0,C1COC2=C(O1)C=CC(=C2)NC(=O)CSC3=C(C=CC=N3)C(=O)O,0.0,0
1561,16413387.0,COC1=CC(=CC(=C1)N/N=C(\C=N\OC)/C(=O)C2=CC=CC=C2)OC,0.0,0
1562,4555040.0,CC1=CC=C(C=C1)CNC(=O)CN2C(=O)C3(CCCC3)NC2=O,0.0,0
1563,135561532.0,CCC1=CC(=O)NC(=N1)SCC(=O)NC2=CC3=C(C=C2)OCCO3,0.0,0
1564,46943089.0,CC(=O)NC1=CC(=CN2C1=NC=C2C3=CC=C(C=C3)F)C4=CN=CC=C4,0.0,0
1565,1088717.0,CC1=C(C=CC(=C1)Br)NC(=O)CSC2=NN=C(N2C)CN3CCOCC3,0.0,0
1566,5346839.0,CC1=NO[N+](=C1COC2=CC=C(C=C2)/C=N/N3C(=NN=N3)N)[O-],0.0,0
1567,3645747.0,CC1CCCC(N1C(=O)COC(=O)CC2=CC=C(C=C2)Cl)C,0.0,0
1568,1485941.0,C1COCCN1C2=C(C=C(S2)C(=O)C3=CC=CC=C3)C4=CC=CC=N4,0.0,0
1569,2960374.0,CN1C(=NN=C1SCC(=O)N2CCN(CC2)C3=CC=CC=C3)CCNC(=O)C4=CC=CS4,0.0,0
1570,9541975.0,CC(=O)NC1=CC=C(C=C1)NC(=O)COC2=CC=CC=C2C(=O)NCCOC3=CC=C(C=C3)OC,0.0,0
1571,2862450.0,C1CCC(C(C1)C(=O)NC2=CC3=C(C=C2)OCCO3)C(=O)O,0.0,0
1572,2743488.0,C1CCN(C1)C(=O)C2=CC(=C(C=C2)OC3=CC=C(C=C3)Cl)[N+](=O)[O-],0.0,0
1573,24761242.0,CC1=C(C(=NO1)C2=CC(=C(C(=C2)OC)OC)OC)C3=CN=C(C=C3)N(C)C,0.0,0
1574,752487.0,COC1=CC=C(C=C1)C2=CC(=O)OC3(O2)CCCC3,0.0,0
1575,7539642.0,C1CN(CCN1C2=NC3=C(C=C(C=C3S2)F)F)C(=O)C4=CC=C(O4)[N+](=O)[O-],0.0,0
1576,4271164.0,CC(=O)C1=CC=C(C=C1)NC(=O)CN2C(=O)C3(CCC4=CC=CC=C43)NC2=O,0.0,0
1577,49790538.0,CC(C1=CC(=CC=C1)OC)(C2=NC(=CS2)C3=COC=C3)O,0.0,0
1578,4534789.0,C1CCC2=C(N3C4=CC=CC=C4N=C3C(=C2C1)C#N)NCCOCCO,0.0,0
1579,2963165.0,CC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NC3=NC4=C(S3)C=C(C=C4)S(=O)(=O)C,0.0,0
1580,5310347.0,CC(C(C1=CC=CS1)N2CCN(CC2)C3=CC=CC=C3)NC(=O)C4=CC=CO4,0.0,0
1581,1442659.0,CCCC1=NC2=CC=CC=C2C(=N1)SCC(=O)C3=CC=C(C=C3)F,0.0,0
1582,3116196.0,CC1=C(C=C(C=C1[N+](=O)[O-])C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3)[N+](=O)[O-],0.0,0
1583,24980087.0,CC(C)[C@@H](C(=O)OCC(=O)NC1=CC=C(C=C1)N2CCOCC2)NC(=O)OCC3=CC=CC=C3,0.0,0
1584,16303067.0,CN(C)C1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)NC(=O)CCNC(=O)C3=CC=C(C=C3)Cl,0.0,0
1585,882562.0,COC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)CC#N,0.0,0
1586,998685.0,CC1=CC=C(C=C1)C2=C(SC(=N2)NC(=O)C3=NN(C=C3[N+](=O)[O-])C)C,0.0,0
1587,6540221.0,CC1=CC2=C(C(=C1C3=C(C=CS3)C(=O)C)C)C(=CC(=O)O2)C4=CC=CC=C4,0.0,0
1588,648776.0,C1CCC(C1)N2C(=NN=N2)CN3C4CCC3CC(C4)(C5=CC=C(C=C5)F)O,0.0,0
1589,5183241.0,CC1=C(C(C(=C(O1)N)C#N)C2=CN=CC=C2)N3N=C(N=N3)[N+](=O)[O-],0.0,0
1590,1440852.0,CN(C)C(=O)CN1C2=CC=CC=C2N=C1SCC(=O)NC3=CC4=C(C=C3)OCO4,0.0,0
1591,2881411.0,CC(=O)N1CCN(CC1)C2=CC(=C(C=C2[N+](=O)[O-])F)N3CCCC3,0.0,0
1592,53299864.0,CC(C)NC(=O)N1CC2=CC(=NC(=C2[C@@H]1CCO)C3=CC=CC(=C3)C4=CN=CC=C4)C(=O)NC5CCCCC5,0.0,0
1593,634713.0,CC1=CC(=NN1C2=NC(=NC(=N2)NC3=CC=CC=C3C(F)(F)F)N4C(=CC(=N4)C)C)C,0.0,0
1594,49786503.0,CC(=O)C1=CC=C(C=C1)C2=CN=C3N2C=C(C=C3NC=O)C4=CC=C(C=C4)S(=O)(=O)C,0.0,0
1595,7759324.0,C1=CC=C(C=C1)CCNC(=O)COC(=O)CC2=CC=C(C=C2)F,0.0,0
1596,2230025.0,CC1=CC=C(C=C1)SCC2=CC=C(C=C2)C(=O)NCC3=CC=NC=C3,0.0,0
1597,3633236.0,CCOC1=CC=C(C=C1)NC(=O)CSC2=NN=C(O2)CNC(=O)C3=CC=CS3,0.0,0
1598,24978683.0,CCOC1=C(C=C(C=C1)CCNC(=O)COC(=O)CC2=CNC3=CC=CC=C32)OCC,0.0,0
